Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2022-01-19,38.0,43.0,38.0,42.0,129900,0,0,CEG
2022-01-20,40.95000076293945,48.369998931884766,40.95000076293945,45.0,153400,0,0,CEG
2022-01-21,43.0,49.95000076293945,42.95000076293945,45.0,329500,0,0,CEG
2022-01-24,44.91999816894531,45.0,41.880001068115234,42.79999923706055,110000,0,0,CEG
2022-01-25,42.5,44.91999816894531,41.33000183105469,41.89799880981445,23500,0,0,CEG
2022-01-26,45.0099983215332,45.060001373291016,42.25,43.220001220703125,90500,0,0,CEG
2022-01-27,47.2599983215332,49.619998931884766,43.75,45.7599983215332,151600,0,0,CEG
2022-01-28,44.54999923706055,47.599998474121094,44.150001525878906,46.75,43600,0,0,CEG
2022-01-31,46.0,48.0,46.0,48.0,71300,0,0,CEG
2022-02-01,47.5,50.0,47.04999923706055,49.779998779296875,298800,0,0,CEG
2022-02-02,50.03499984741211,56.22999954223633,49.79999923706055,53.0099983215332,23860900,0,0,CEG
2022-02-03,52.189998626708984,56.56999969482422,50.29999923706055,53.619998931884766,8425500,0,0,CEG
2022-02-04,52.599998474121094,54.33000183105469,50.119998931884766,50.13999938964844,6757800,0,0,CEG
2022-02-07,50.0,50.040000915527344,46.0,46.06999969482422,9432500,0,0,CEG
2022-02-08,45.130001068115234,47.560001373291016,44.16999816894531,45.5,7277500,0,0,CEG
2022-02-09,44.75,47.45000076293945,43.880001068115234,47.310001373291016,4393100,0,0,CEG
2022-02-10,45.5099983215332,48.5,45.380001068115234,47.04999923706055,2450000,0,0,CEG
2022-02-11,46.7599983215332,48.90999984741211,46.060001373291016,48.09000015258789,3456800,0,0,CEG
2022-02-14,48.189998626708984,49.0,46.9900016784668,48.11000061035156,2155000,0,0,CEG
2022-02-15,47.70000076293945,48.45000076293945,47.20000076293945,48.0,2359800,0,0,CEG
2022-02-16,47.720001220703125,48.470001220703125,46.95000076293945,47.20000076293945,5855300,0,0,CEG
2022-02-17,46.31999969482422,47.08000183105469,45.189998626708984,45.290000915527344,3142600,0,0,CEG
2022-02-18,45.150001525878906,45.900001525878906,44.79999923706055,45.40999984741211,2018700,0,0,CEG
2022-02-22,45.40999984741211,45.68000030517578,43.4900016784668,43.540000915527344,2611100,0,0,CEG
2022-02-23,43.689998626708984,43.9900016784668,42.18000030517578,43.09000015258789,2791200,0,0,CEG
2022-02-24,43.150001525878906,44.59000015258789,42.220001220703125,44.31999969482422,2447900,0,0,CEG
2022-02-25,44.29999923706055,44.93000030517578,43.7400016784668,43.90999984741211,2040700,0,0,CEG
2022-02-28,43.29999923706055,46.619998931884766,42.459999084472656,45.97999954223633,5534900,0,0,CEG
2022-03-01,45.619998931884766,48.04999923706055,45.349998474121094,47.790000915527344,4212900,0,0,CEG
2022-03-02,48.0,50.29999923706055,47.33000183105469,49.459999084472656,3517100,0,0,CEG
2022-03-03,49.81999969482422,50.33000183105469,47.547000885009766,49.52000045776367,2072200,0,0,CEG
2022-03-04,49.16999816894531,51.040000915527344,48.25,51.0,2544600,0,0,CEG
2022-03-07,51.060001373291016,52.58000183105469,49.869998931884766,51.650001525878906,2726900,0,0,CEG
2022-03-08,51.18000030517578,55.31999969482422,50.849998474121094,52.31999969482422,3873700,0,0,CEG
2022-03-09,52.439998626708984,53.68000030517578,50.59000015258789,51.33000183105469,3050600,0,0,CEG
2022-03-10,50.56999969482422,51.63999938964844,49.27000045776367,51.31999969482422,2692700,0,0,CEG
2022-03-11,51.41999816894531,51.84000015258789,48.290000915527344,49.31999969482422,3034100,0,0,CEG
